,id,description,price,predict,price_diff
1435,52632139,"This private penthouse is a slice of heaven! You'll be surrounded by luxurious 16-foot ceiling and stunning staircases. The bedroom has comfortable queen sized bed designed for better sleep, with a walk-in shower for two and jacuzzi tub. The living room has a large open space crafted with elegant furniture and flat screen smart TV. The kitchen is equipped with all necessary appliances, it has a dining table that fits up to 6 people and an extra half bath for your guests.<br /><br /><b>The space</b><br />The Mansfield Residence enjoys a prime location in the heart of the city on 44th Street between Fifth and Sixth Avenues. Residing within the historic preservation district of Midtown Manhattan, and deep in the heart of the Theater District. We're located within a short walk of the finest restaurants, Bryant Park, Broadway Theaters, legendary Times Square and Grand Central Station. The Mansfield is constructed in the popular Beaux Arts style, and influenced by neoclassical Roman and Gree",550,350.2275,-199.77249999999998
1436,21456,"An adorable, classic, clean, light-filled one-bedroom apartment with windows in each room that overlook the courtyards of historic row-houses.  A great retreat after a day exploring the city...and one block from lovely Central Park!<br /><br /><b>The space</b><br />An adorable, classic, clean, light-filled one-bedroom apartment with windows in each room that overlook the courtyards of historic row-houses.  A great retreat after a day exploring the city...and one block from lovely Central Park!<br /><br />There is a livingroom/diningroom with a comfy click-clack futon couch that folds into a queen-size bed, and a separate, light-filled bedroom with a full-size bed.  <br /><br />The apartment has a complete, yet small kitchen and a clean bathroom with a bathtub.  Hot water is plentiful, the toilet well-functioning!<br /><br />It is a 3rd floor walk-up. (no elevator/lift)<br /><br />Free wireless internet.  <br /><br />The neighborhood is diverse, quiet, near transportation. Within walkin",88,98.5025,10.502499999999998
1437,54131773,"Spacious and sunny room with private bathroom in a doorman building. The views are stunning, including to the Brooklyn Bridge!<br /><br />The apartment and the building have pretty cool amenities such as, smart TV con Netflix, fast wifi connection, very comfortable bed, laundry, well-equipped kitchen...",133,136.535,3.5349999999999966
1438,552639,"This beautiful, two-bedroom, fully equipped apartment is located in a highly desired Manhattan residential neighborhood surrounded by historic architectural brownstone homes. After an exhausting day exploring the city, return home to a welcoming community with all the amenities that you need to relax and prepare for the next day.<br /><br /><b>The space</b><br />Enter the property from a quiet, tree-lined street, into an apartment with modern amenities and appliances, charming decorative fireplace, hardwood bamboo floors, and furnishings from the owner's travels worldwide. The living room, bedrooms, dining area and full kitchen are equipped with free wireless Internet (WIFI), cable TV and international channels (TV5, RAI, BBC), and all of the comforts and conveniences of home. <br />Upon arrival, guests will find 100% cotton, freshly laundered linens on the beds and towels in the bathroom. Down comforters/duvets and bed quilts are available for seasonal use.<br /><br /><b>Guest access<",200,217.045,17.044999999999987
1439,456110,"Large and super cute fully furnished 1 bedroom apartment in the heart of Manhattan. Have the full apartment for yourself! Perfect fall getaway, in the perfect location in Chelsea, very close to both attractions and amenities!<br /><br /><b>The space</b><br />Large and super cute fully furnished 1 bedroom apartment in the heart of Manhattan. Have the full apartment for yourself!<br /><br />Gorgeous and large living room with exposed brick, flat screen TV (premium cable and Netflix), dinning room table and bar, with stools. Persian rugs and pillows, plus fireplace.<br />Fully stocked kitchen with every appliance you could ever need (pots, pans, food processor, stand mixer, microwave, coffee press), ready to use. Plenty of counter space.<br />Very comfortable queen sized bed with down pillows and quilts and down comforter. <br />Four closets, including walk-in.<br />Bathroom with bathtub and shower and Kiehl's (website hidden) and heating in every room.<br /><br />We have a comfortable co",139,214.0225,75.02250000000001
1440,22209681,"Great apartment for a long weekend trip or extended vacation. First floor studio with separate kitchen area and private backyard. Apartment has easy access to Q,4/5/6 subways.<br /><br />Nearby attractions:<br />- Carl Schurz Park/Gracie Mansion<br />- Central Park<br />- H&H Bagels<br />- Museum Mile (a series of art and history museums along Central Park)<br /><br /><b>The space</b><br />The studio has a large window next to bed flooding the apartment with sunlight. Relatively large space for a studio with a hallway separating the kitchen (with microwave/stove and coffee maker for your use) from bedroom area. <br /><br />Couch easily sits three and can be pulled out to have an extra bed. Bedroom area has an additional two comfortable chairs and small coffee table.<br /><br /><b>Guest access</b><br />Entire apartment is for your use",110,133.5425,23.54249999999999
1441,51265906,"The property is located in the heart of Lincoln Square area where all operas and ballet happening. During the summer and fall we have a lot of first come first serve performance on the street in our neighborhood. The property surrounded by great restaurants, wide streets, safe area and a lot of cute wine bars. You will get all juice of New York life staying in this location<br /><br /><b>The space</b><br />My beautiful luxury apartment and all amenities at the property, such as, gym, yoga room, library and sundeck",414,186.955,-227.045
1442,54263886,"Central, beautiful, relaxing, Upper East side apartment! Enjoy a large, comfortable, secure, impressively quiet, & fully-equipped apartment. Located in the Upper East Side, a peaceful haven within Manhattan with easy access to everything the city has to offer.<br /><br /><b>The space</b><br />The space is a quiet, comfortable, recently renovated apartment on the 5TH FLOOR  of a beautiful walk up building is great for unwinding from all the vibrancy of NYC. With this convenient space you鈥檒l be able to make the most of your time in the city whether you鈥檙e hanging out at home or out exploring Manhattan.<br /><br />The apartment has two bedrooms each  equipped with a queen size bed and a very comfortable mattress; one bathroom; kitchen & living room area. You are renting an entire apartment stocked up with all the essentials for an easygoing stay- bed linen, towels, pot and pans, microwave, silverware etc. Washer and dryer is located in the lower level of the building(basement)  for your c",160,164.88,4.8799999999999955
1443,9435428,"Hi! I have a cozy studio in East Harlem, fully furnished with quaint fixings. The apartment includes a computer to use, TV with Netflix and Hulu services, Wifi and a fully working kitchen. The apartment is heated (you control the heat).",150,135.725,-14.275000000000006
1444,42746488,"- Quiet Studio Apartment with PRIVATE KITCHEN & SHOWER ROOM wit tub.<br />only TWO TOILET ROOMs are SHARED out side of apartment. (2 toilet rooms / 4 apt) <br />- My street allows FREE PARKING.<br />- beautiful apt by Union Square Park, Cozy, comfortable, got everything you need. Full size bed & aTwin size sofa bed can into bed.<br />- 14st Union Sq Station, (N,Q,R,W,4,5,6,L) subway lines, easy access to major place in NY.<br />- Many Major stores, restaurants, bars, parks.<br /><br /><b>The space</b><br />锛欱est for solo, couple,  with friends, family stay. <br />锛欰lso Good for those who want to save money for 3 People stay.<br />锛歁y apartment faces to backside  of building, It's Sunny and very quiet.",115,142.555,27.555000000000007
1445,53464751,Take it easy at this unique and tranquil getaway. <br />Naturally light filled apartment facing Broadway. <br />Stunning view from the rooftop. <br />Hanging out at the pool table. Time to work - get your chair at the busyness room. <br /><br /><br />Enjoy your stay  NYC,304,252.792175,-51.207825000000014
1446,668108131605975040,"In the heart of Lower East Side, this 1-bedroom apartment is perfect for a weekend getaway. Surrounded by cafes, restaurants and bars, this is the perfect home base for a trip to NYC!",190,200.99895,10.998950000000008
1447,2923381,"Cozy,calm & full of light N Manhattan duplex, surrounded by parks,woods & Hudson River at 1-2 min walk. 1 min walk from A train, restaurants, pubs, supermarkets & pharmacies.7min from 1 train. 15 min walk from The Cloisters. 25min from Times Square<br /><br /><b>The space</b><br />-Bedding for 5: 1 queen bed; 1 high quality aerobed self inflating queen sized; 1 aerobed single size; also there's 1 sofa bed for one or two.<br /><br />- Fully equipped kitchen<br />- Grocery stores and supermarkets, restaurants, pubs, pharmacies, 1 minute walk.<br />A train express 1 minute away with elevator to the street.<br />- Little charming building with only a few neighbours and no apartment above our duplex, which makes our home very calm.<br />- Kid friendly <br />- No pets<br />- No smoking whatsoever <br />- No parties<br /><br /><b>Guest access</b><br />You will have access to all the duplex<br /><br />- Please respect our one and only downstairs neighbour by never walking with your street shoe",160,341.66,181.66000000000003
1448,42724728,"Private bedroom in the heart of the Lower East Side. <br /><br />Close to some of the best bars, restaurants, parks, museums, and other spaces that New York has to offer. <br /><br />Guests are welcome to use the full kitchen for meals, but please be sure to clean up very well after yourself if you choose do to so!<br /><br />This space is perfect for young travelers, although all types are certainly welcome. <br /><br />Very short walk to the F, J, M, and Z trains for easy access to all of New York.",125,114.66,-10.340000000000003
1449,696811607506823040,"Located on the Upper East Side, East 94th Street between 1st - 2nd avenue (walk up building), a block away from the subway line, the Q line on 2nd avenue and East 94th Street, 8-10 minutes away from Central Park and the Guggenheim Museum. The neighborhood is home to some of most famous designer stores. You鈥檒l love my place because of the coziness and the location. My place is good for couples, solo adventurers, business travelers, and families (with kids).<br /><br /><b>The space</b><br />Located on the Upper East Side, East 94th Street (walk up building), a block away from the new subway line (Q line) on 2nd avenue,  8-10 minutes away from Central Park and the Guggenheim Museum. The neighborhood is home to some of most famous designer stores, well known restaurants, cinemas, super markets, comedy club and coffee shops and more. Very convenient neighborhood with everything you may need just couple of minutes from the apartment - Drug Store, Nail Salon, US Post Office/Fedex & UPS locati",229,192.99875,-36.00125
1450,51121141,"Walking distance to East River Ferries, Waterfront, Union Square , Madison Square Park, NYU, Credit Suisse and East Village. Your own apartment in the Gramercy neighborhood of Manhattan. Private, 2 bedroom apartment with full kitchen,  2 bathrooms and living room. Surrounded by restaurants, bagel shops, Starbucks. Forget your worries in this quiet, spacious and serene space.<br /><br /><b>The space</b><br />Beautiful large 2 bedroom/2 bathroom apartment in park like setting in the heart of New York. convenient to many NYC amenities - restaurants, subway and bus walking distance from the apartment.<br /><br /><b>Other things to note</b><br />Quiet and serene apartment with elderly pleasant neighbors. Please make sure to be quiet in lobby common areas. Also please make sure not to let the apartment door slam close- guide door to close position",206,261.5025,55.5025
1451,17097495,"Step back in time to the height of the Jazz Age in this meticulously restored 1890s Harlem Brownstone. Famed venues like The Apollo Theater and Paris Blues are steps away, as are restaurants, cafes and museums. Internationally recognized for it's historical charm and simplicity this townhouse has been the site of many fashion and celebrity photo shoots that have included luminaries like Sharon Jones, Neil Patrick Harris and Moby.<br /><br /><b>The space</b><br />Your own private room in this 4 bedroom house is tucked away from the noise on a safe, tree lined, quiet block. There are two full baths shared by all the guests, elegantly appointed with hand cut tiles and antique clawfoot tubs.<br /><br /><b>Guest access</b><br />Our Victorian salon is available for you to surf the net, read, or practice yoga. From time to time we host jazz, classical and indie-rock concerts. Shows always end prior to 10pm.<br /><br /><b>Other things to note</b><br />Bring your favorite slippers as this is a ",143,405.7925,262.7925
1452,41373717,"Spacious north facing bright one bedroom/one bathroom apartment in full service.<br />Prime location near trains, grocery, restaurant, and bars.<br /><br />Features:<br />** Full Service building with 24Hr doorman<br />** Wireless internet available<br />** Flat screen TV with basic channels in Living Room<br />** Comfortable Sofa in living room<br />** Dining table seats 4<br />** Spacious Closets<br /><br /><b>The space</b><br />Prime Location, near train Park and Shopping Center as the new Nostrom.<br /><br /><b>Guest access</b><br />Dorman and ID is needed to pick up the keys.",399,209.105,-189.895
1453,329414,"Great Location With Amazing View OF NYC Skyline <br />---------------------------------------------------------鈥<br />Great part of town to enjoy the spectacular NYC skyline. Get a  <br />glimpse of the NYC skyline view (Empire State Building) from the living room and kitchen windows, from the top and the best view is one block from the flat. very comfortable, relax space, welcome home.<br /><br /><b>The space</b><br />About room: <br />------------------------- <br />Your room is furnished with a soft and comfy Bed complete with Comforter & Pillows, Towels, smart TV, Closet, Mirrors, A/C, Heat. <br />(If you need anything prior to your arrival, let us know, we might even have it)<br />( 2 bedrooms Apartment. 1 Kitchenette is shared. 1 full bathroom is share, kept clean) <br />(Security system in home should not be tampered with)<br />(*Apartment is on below ground level walk down)<br />(The pool / hot Tub is a community pool and not in building)<br /> (Enjoy the view of NYC)<br />(Acc",107,120.2625,13.262500000000003
1454,568961531712856000,"It鈥檚 a wonderful large room, quiet with a gorgeous view to Midtown (NYC). Gorgeous Desk to work with your laptop looking at Manhattan.<br />Microwave is in the room everything else you can find in the kitchen.<br /><br /><b>The space</b><br />The independent entrance to the bedroom is located at the front of the house.<br /><br /><b>Guest access</b><br />A Hair Salon. <br />Located in the house for exclusive clients with appointment. <br /><br />Ask for a hair color consultation with Alvaro.<br />Imagine having a blow dry before you go out on your stay here !!!<br /><br />Service鈥檚 <br />- KERATIN Treatment <br />- Hair color for Men & women<br />- Blow Dry for Men & Women<br /><br /><b>Other things to note</b><br />100% Gay Friendly",78,134.1,56.099999999999994
1455,3662091,"Beautiful furnished 1BR 鈥 Downtown Union Square<br /><br />Downtown Manhattan/Union Square/East Village: 600sqf real one bedroom in elevator/laundry building (10th floor), available as of November 1st, 2017. No short term or vacation rental, three months minimum.<br /><br />Viewing appointment can be scheduled on short notice.<br /><br />I look forward to hear from you!",150,171.003952020202,21.003952020202007
1456,15854348,"HOME SWEET HOME! Sparkling clean, tastefully decorated & renovated apt on a beautiful tree lined Lower East Side street. Art, shopping, dining and every convenience and experience right outside your door. Enjoy walking around the LES, Chinatown, SoHo, Little Italy, FiDi, & the East Village. Half block to the Subway to EVERYWHERE else.<br /><br /><b>The space</b><br />Historic LES brick building with all its original charms, but tasteful modern renovations. Brand new sparkling white subway and marble tiles, deep bath tub for spa day ;), entirely brand new stainless steel kitchen appliances including microwave and *dishwasher* (our fave). Exposed brick throughout and hardwood floors. Old New York authenticity, yet pristine and high functioning. The best of both worlds and an extremely rare city find at an affordable rate. <br /><br />The apartment is full of plants and decorated in a calm, clean and functional style. We view our home as a sanctuary, a place to recharge and dream and feel",300,188.5975,-111.4025
1457,13951405,"This loft apartment is centrally located in the heart of Tribeca near world class restaurants including Marc Forgione, Locanda Verde, Nobu, Mr. Chow, and The Odeon. Great access to renowned high end shopping, Tribeca Film Festival, SoulCycle, and many kids parks. 13' ceilings and huge open floor plan create a space perfect for families w/ kids or business travelers. Chef's kitchen, 10' dining table and beautiful fireplace make for a great place to relax and enjoy NYC.",650,355.9375,-294.0625
1458,659272696529272960,"Take it easy at this unique and tranquil getaway.<br /><br />Come stay in this designer alternative to a hotel one bedroom Loft Apartment! The place is located on first floor of a walk up building. It has to offer the fastest WIFI, fully equipped kitchen, designer furniture and super chic elegant style of living with the softest linens and towels. It's located right in the center of vibrant New York life - Columbus Circle and Central Park surrounded by plenty of shops, cafes, bars and restaurants<br /><br /><b>The space</b><br />* Queen Size Bed with memory foam mattress  <br />* Large living room with nice decoration  <br />* Plasma TV LCD * Netflix <br /> * Sofa that can be converted to Queen size bed <br /><br />* Lofted additional bed with a soft full size mattress <br /> * Wifi ready <br /> * Fully Equipped Kitchen  <br />* Bright bathroom with a bathtub<br />  * Dining Table with 2 Chairs  <br />* Iron <br />* Oversized Windows <br />* Linen, towels, essentials <br />* Parquet wo",149,187.44,38.44
1459,663608,"Open, loft-like an one bedroom in a historic brownstone near Gramercy Park in New York City. With a private entrance, the apartment is one flight upstairs.<br /><br /><b>The space</b><br />Relax and rejuvenate in a private space complete with a wood burning fireplace. Take a long luxurious bath in an extra deep claw foot tub while listening to your favorite music. Exquisitely furnished the apartment includes a wood burning fireplace, deep claw foot tub, living, dining room, kitchenette and more!. AC, Heating, TV Cable, and Internet.<br /><br />Easy access to public transportation including buses and subways. Groceries, restaurants, dry cleaning, spa services, and other retail stores are steps around the corner. Ten minutes walking distance to the Empire State Building, Grand Central Station, Fifth Avenue, Union Square, the East Village, and just a few minutes more to Soho.",350,198.625,-151.375
1460,45086139,"聽Located on Upper East Side: Steps away from Central Park- one of New York鈥檚 greatest attractions and is just three blocks to the express 4, 5 and 6 subway line. Tons of great restaurants around the area and fun activities to do such as exploring the Metropolitan Museum at of Arts and The Guggenheim.<br /><br /><b>The space</b><br />Amenities include elevator and laundry.<br /><br /><b>Guest access</b><br />- Self check-in<br />- ID and email address must be sent after reservation is confirmed, if not received within 24 hours before arrival date we are not responsible if you are unable to check in<br /><br /><b>Other things to note</b><br />- Guests must be 21 and over to book and submit a government issued ID before check-in instructions are sent<br />- Check in is 4pm/Checkout is 11am. We will gladly accommodate different arrival and departure times to the best of our availability<br />- Please note we do not provide cleaning services and refill toiletries. Guests are expected to sup",120,119.635,-0.3649999999999949
1461,16259787,Morningside Park<br />Central Park<br />Columbia University<br />Apollo Theater<br />Great Restaurants,48,79.755,31.754999999999995
1462,47974913,"Comfortable studio in the heart of New York鈥檚 East Village.  <br /><br />4th floor studio facing E3rd St. Lots of natural light (and plants). Walking distance to Lower East Side, Soho, West Village and Union Square. <br /><br />Basic creature comforts in a modern and tidy environment. <br /><br />Laundry in building.",190,183.155,-6.844999999999999
1463,19319184,"Room is cozy, comfortable, clean, good lighting, and tastefully decorated. It has its own Cable TV, Internet service, and refrigerator.<br />For reservations of two weeks and more, there will be an extra cleaning fee of $50.<br /><br /><b>The space</b><br />My place is quiet, clean, comfortable, and safe. It is like your home, very private, you are free to come in and go out as you please. Your room has a reading desk/chair, free  Internet service, cable TV, refrigerator, and air conditioning, fully controlled by you. You have a lock on your door, and no one ever enters your room without your permission.<br /><br /><b>Guest access</b><br />Guests have full access to the kitchen and laundry room, as needed. The laundry room is open from 7:30 AM to 7 PM. Guests do, and pay for the use of washing/dryers (machines)and provide their own detergents.<br /><br /><b>Other things to note</b><br />Guests will leave my place, knowing that we, humans are all the same, if we get to know each other, ",88,121.185,33.185
1464,43119862,"Soaring 50 stories above the Hudson River, this glamorous tower has everything a traveler would need (and more!) for a trip to the NYC metro. Enjoy all the bells and whistles, including:<br />- Upscale furnishings, tall ceilings, and gourmet kitchens in every unit<br />- Resort-style building amenities such as an outdoor pool, theater room, gym, and 24/7 concierge<br />- Light rail steps from the front door and easy access to PATH<br />- Walkable neighborhood a block from Newport Centre<br /><br /><b>The space</b><br />Why stay in Manhattan when you can savor the peace and quiet of this luxurious Jersey City high-rise? Away from the hustle and bustle of Times Square and Fifth Avenue, this Downtown Jersey City building is a better value than anything you鈥檇 find across the Hudson - and you can still get to NYC in minutes via the ferry or the PATH train.<br /><br />Rest and relax in this peaceful oasis perched on the edge of the river, which features plush mattresses, sophisticated wood f",459,466.4925,7.492500000000007
1465,49081276,"SHORT Term 2 WEEKS is Okay!!! <br />Contact Host!<br /><br />My place is close to Grand Central, the Chrysler Building, the UN. The apartment is located on East 47th Street in a luxury high-rise elevator building, doorman staff, laundry facilities, and a lovely marble lobby. The closest supermarket, CVS drug store, is a 2-minute walk, and the 4,5,6,7, E, M, trains all pick up at Grand Central. Close to many shops, restaurants, cafes, and more!<br /><br />You鈥檒l love it for its great location and comfort. Perfect fit.<br /><br /><b>The space</b><br />鈽 APARTMENT 鈽<br />This spacious loft-like studio has a full windowed kitchen and 6 windows in living/slipping areas. The large layout has separate spaces for living, sleeping, and dining. The apartment is QUIET and perfect for working from home in today's environment. There is a Queen size bed that sleeps two people and a comfortable pull-out couch. <br /><br />鈽 INCLUDED 鈽<br />- WiFi service<br />- Towels & Sheets, blanket, pillows<br />",367,358.2675,-8.732500000000016
1466,47052791,"This apartment is professionally managed by Furnished Quarters, the largest independently owned and operated supplier of short-term furnished housing with over 20 years of experience in the industry. This apartment is found in a luxury apartment building, located in the exciting neighborhood of Chelsea. Amenities include 24-hour concierge service, a 24-hour fitness center and a resident lounge. Must-see attractions include The High Line and Chelsea Market. Step outside and get around the city with ease with access to many subway stations.<br /><br /><b>The space</b><br />Live in one of the most desired neighborhoods in the city in this one-bedroom apartment, featuring hardwood floors, a fully equipped kitchen and distinctive contemporary furnishings. Building amenities include laundry facilities and a pet-friendly environment, perfect for four-legged friends. The bed provided is queen size, fitted with plush linen sheets and pillows. All Furnished Quarters apartments include: 鈥 Fully e",318,311.74605753968257,-6.2539424603174325
1467,20758288,"Charming 1 bedroom apt (hardwood floors, brick walls, tall ceilings, lots of plants) in the heart of Greenwich Village.  Bedroom receives very low, indirect light and faces Minetta - possibly the quietest street in the city. Macdougal is very lively, filled with comedy clubs, coffee shops and bars. Just a block away from Washington Sq park and West 4th st. subway station. Soho is just a few blocks away.<br /><br /><b>The space</b><br />Queen size bed<br />The sofa pulls out into a full bed. The living room is a very small space and pulling out the sofa bed requires a little bit of furniture tetris but it is possible (not recommended though).<br />Up 1 flight of steps <br />Stand-up shower",151,267.675,116.67500000000001
1468,649904945697396992,"Enjoy this English style boutique hotel providing comfort and old-fashioned charm to every guest stay. Located just north of Times Square and close to popular attractions such as Central Park and Radio City Music Hall, the Blakely Hotel is an ideal spot for those who wish to explore all that New York City has to offer. <br /><br />Comfortable beds, spacious rooms, microwaves/fridges in every room and friendly staff who go above and beyond make The Blakely Hotel your home away from home.",89,178.78075,89.78075000000001
1469,10097957,"One furnished large private room in a sunny 2 bedroom central Harlem walk up apartment.(12 min to Time Square)<br /><br />[Important Note: the pricing is heavily reduced because the building is currently under construction!  The building common area is being worked on including painting, hammering and drilling, so please expect noise and dust during the working hour. <br />Inside the apartment, everything works fine except no gas in the flat. There is a hot plat, microwave, coffee maker and toaster oven.]<br /><br /><b>The space</b><br />About the apartment:<br />- The apartment is newly painted with new refrigerator and new oven.<br />- Shared common area - living room, kitchen and the bathroom.<br />- High Speed Wifi, and Utility is included. (Air conditioning is NOT included.)<br />- The apartment is a 5h floor walk-up apt on 7th ave.<br />- It is about 350 SQ ft. in addition to your own closet 50 SQ ft. <br />- It is furnished with a queen-size bed, drawers, mirror, and a night sta",45,77.2825,32.2825
1470,19404818,"Bright spacious white Tribeca duplex apartment located close to the subway on a quiet cobbled street.  Tribeca is conveniently located a short walk from The West Village, SOHO and the Financial district. The Hudson River Park and path is located two minutes away.   We welcome guests that are respectful to our lovely home and not looking for a party space.<br /><br /><b>The space</b><br />Guests have access to our entire 1,500 sq feet duplex apartment. We have an open plan living, dinning room and kitchen. The master bedroom with its King size bed has is light and airy with a skylight over the bed. Downstairs we have a second open plan area with a double bed, a desk area, a second bathroom and a utility room with a washer and dryer.",200,401.0425,201.04250000000002
1471,32714098,"Experience the best of Manhattan from this spectacular building. From sweeping views to hand-picked furnishings, it鈥檚 hard to choose just a few favorite elements of this luxurious property, which features:<br />Elegant apartments with designer kitchens and hardwood floors<br />Stunning artwork and sophisticated design throughout the property<br />Massive Life Time Athletic Club, basketball court, and yoga classes on-site<br />Walkable location near the Theater District, the Javits Center, and public transit<br /><br /><b>The space</b><br />Is it a luxurious five-star hotel or an apartment building? That is the question. Combining the premium amenities of a high-end resort with the space and privacy of a home, this beautiful tower offers the epitome of sophisticated city living.<br /><br />Whether you choose to wake up like a New Yorker (bright and early!) or luxuriate for a few extra hours, the day will greet you though massive floor-to-ceiling windows. Each bed is outfitted with premi",469,454.4525,-14.547500000000014
1472,45796822,"A Great Studio Apartment is located in the Center of Midtown Manhattan near Herald Square at the corner of 31st street & Broadway. Walking distance to everything, major subway lines &Penn Stations just steps away from 34 St - Herald Sq Subway Station. It is furnished apartment with your own fully equipped Kitchen/Bathroom with 24-hour doorman/elevator/laundry room. Suitable both for travelers and businessmen. Also we have extra services that can be requested in advance: early /late check in/out<br /><br /><b>The space</b><br />You can book this  property via Instant Booking and/or Request Reservation.<br /><br />this  apartment would be properly cleaned and sanitized for your arrival. Our housekeeping crew has been trained in proper disinfection techniques and will deep clean your apartment before and after your stay.<br /><br />STUDIO INCLUDES:<br />- 2 Full Beds<br />- Bathroom with a Shower<br />- Electric Cooktop Stove<br />-Microwave<br />-Refrigerator<br />-Pots & Pans<br />-Micr",197,253.195,56.19499999999999
1473,47892276,"2 bedroom apartment nestled between Central Park West & Manhattan Ave  with easy access to mass transit (B/C/1 line) & Whole Foods. <br />The apartment is supplied with everything you might need during your stay.<br /><br /><b>The space</b><br />This beautiful 2 bedroom apartment is fully furnished. <br />The apartment is located on the fourth floor walk up building. <br /><br />*The kitchen is fully equipped with a large refrigerator, stove top, oven, coffee maker, toaster, microwave, and all the utensils and cutlery you might need during your stay. <br />* Each bedroom has a queen/full size bed, closet, desk, AC, window.<br />* Good size marble bathroom with both shower and a bathtub. <br />* Washer in the apartment (free of charge).<br />* The living room has dining table, convertible sofa. <br /><br />INCLUDED: Wi-Fi and all utilities (heat, hot water, and gas/electricity).<br /><br />NOTE **Minimum 30 night rentals ONLY** <br />all discounts already included in the price.<br /><br",167,232.685,65.685
1474,1142034,"Large living space, with high ceilings, 4th floor walk up in the heart of NYC<br /><br /><b>The space</b><br />Beautiful spacious  two-bedroom apartment in prime Flatiron location (5 Ave and 28th Street). Just feet off of 5th Ave, 4 Blocks from the Empire State, 2 Blocks from Madison Square Park, 4 Blocks from Flatiron Building, 5 blocks from Penn Station <br /><br />Some of the Cities best restaurants and shopping just outside the door; literally next door to the Nomad Hotel, Ace Hotel<br /><br />Subways: N Q R Subway lines are on the same block. <br /><br />Great apartment, but it is a 4th floor walk up.<br /><br />- 1-bedroom, one king bed<br />- 1-bedroom, 1 queen bed<br />- Large living space<br />- Dressing area<br />- Bathroom with shower and tub<br />- Air conditioned<br />- Flat screen TV, DVD and wifi<br />- Kitchen is small but with full appliances <br /><br />Please let me know if you're interested!<br /><br />Please note: we are renting 30 day minimum  stays and sharing th",295,246.66,-48.34
1475,53375414,"Located in midtown Manhattan, steps from Times Square, our boutique hotel offers a classic NYC vibe with our own personal style. Enjoy a front row seat to the glamour of the Broadway Theater District at Hotel Shocard. This ultimate Manhattan crashpad in beautifully designed rooms and luxury suites. Grab cocktails and creative pub grub at Gleason's Tavern, then explore the heartbeat of the city right outside. Feel the energy and be a part of it all.<br /><br /><b>The space</b><br />Please note that the images for this listing are a combination of different floor plans regarding the unit demographics. Your actual unit may vary as your booking is for a particular unit type in this building. Fret not, your actual unit is displayed in the images above, and all amenities are applicable across each of the units. If you have any questions, please feel free to contact us before, during, or after your booking experience!<br /><br />ACCOMODATION :<br />1 Queen Bed<br />135 ft2 / 13 m2<br /><br />",195,197.6125,2.6125000000000114
1476,687698474968214016,"This is the perfect Apartment to have a wonderful vacation or spend a long season in one of New York's most colorful and fun neighborhoods.<br />Located in the heart of the East Village, this one bedroom offers everything you need, so while visiting NYC you can feel like a local.<br />Facing south, the view is beautiful. The sunlight coming in will lift your spirit even in the coldests days of winter.",200,233.06,33.06
1477,13192379,"Elegant, relatively large room, with large windows and plants. Friendly neighbors, great roommates who always keep apartment clean. Air mattress available. Located a few blocks from subway station, less than half hour by subway to Times Square.<br /><br /><b>The space</b><br />Fits two people, comfy full-size bed, plus air mattress<br /><br /><b>Guest access</b><br />Guests have access to fully-stocked kitchen, shower and dining room.",50,53.8075,3.8074999999999974
1478,37833923,"Feel at home in this beautiful space with new appliances, spacious bedrooms, and plenty of closet space. You're located in the UES of Manhattan with the entire city at your fingertips. Explore the neighborhood eating, drinking, and sightseeing within walking distance. A generous living room area, stainless-steel appliances, and hard stone countertops, this recently renovated space is the perfect home to live like a true New Yorker.<br /><br /><b>The space</b><br />Stay in a safe neighborhood with a short walk to Subway, Cafes, and the Supermarket. Comfortably share the space with Family, Friends, or Coworkers. Spacious and trendy studio located in the heart of the Upper East Side. The perfect spot for your home away from home.<br /><br />Washer and dryer in the unit, white oak floors, and heating and cooling in each room. Exposed white brick throughout the entire home. Renovated tile bathroom.<br /><br /><b>Guest access</b><br />Guests will have the apartment to themselves.",549,422.875,-126.125
1479,49125959,"Furnished studio apartment , with kitchen , bathroom all utilities with cable and wifi included in the price . Full sized bed , kitchen has 2 burner electric cook-top stove , small fridge, microwave , coffee maker , toaster . some utensils . Apartment is cleaned once per week and linens and towels are changed . Instgrm : Central_Park_Apts",65,85.255,20.254999999999995
1480,51511985,"This is a secure (2 locked entry doors and cameras throughout) apartment in the center of Harlem.<br /><br />Steps from numerous subways lines  trains鈥攊.e. Times Square is 17 min including the walk to the station. <br /><br />Central Park is a 8 min walk away.<br /><br />Brand new, humidifier, hepa air filter + soft lighting, blackout blinds, Casper mattress and linens and down pillows",125,150.3025,25.30250000000001
1481,31143377,Apartment has high ceiling and large windows. You will have precious water and Statue of Liberty view. Designer furnitures are all brand new.<br /><br /><b>The space</b><br />鈥24 hr doorman<br />鈥elevator building<br />鈥Laundry in the building<br />鈥Rooftop<br />鈥Gym<br /><br /><b>Guest access</b><br />Guest has access to Gym and Laundry room,300,166.7325,-133.2675
